DGX SuperPOD,United States,2020,3100,9444.0,2025-08-22T16:16:27.736+05:30,29.2764
JURECA Data Centric Module,Germany,2021,2250,9330.0,2025-08-22T16:16:27.736+05:30,20.9925
Gadi,Australia,2020,3200,9264.31,2025-08-22T16:16:27.736+05:30,29.645792
Taiwania 2,Taiwan,2018,3000,9000.0,2025-08-22T16:16:27.736+05:30,27.0
Dragão,Brazil,2021,2100,8983.0,2025-08-22T16:16:27.736+05:30,18.8643
Raven-GPU,Germany,2021,2400,8620.0,2025-08-22T16:16:27.736+05:30,20.688
AiMOS,United States,2019,3450,8339.0,2025-08-22T16:16:27.736+05:30,28.76955
Taranis,France,2020,2250,8191.03,2025-08-22T16:16:27.736+05:30,18.4298175
TSUBAME3.0,Japan,2017,2400,8125.0,2025-08-22T16:16:27.736+05:30,19.5
Roxy,United States,2020,2500,8124.48,2025-08-22T16:16:27.736+05:30,20.3112
HoreKa-Green,Germany,2021,2400,8025.6,2025-08-22T16:16:27.736+05:30,19.26144
Narwhal,United States,2020,2600,8023.6,2025-08-22T16:16:27.736+05:30,20.86136
Plasma Simulator,Japan,2020,1584,7892.7,2025-08-22T16:16:27.736+05:30,12.502036799999999
Belenos,France,2020,2250,7683.36,2025-08-22T16:16:27.736+05:30,17.28756
PupMaya,United States,2019,2400,7483.73,2025-08-22T16:16:27.736+05:30,17.960952
Artemis,United Arab Emirates,2019,2700,7257.0,2025-08-22T16:16:27.736+05:30,19.5939
,United Kingdom,2016,2100,7038.93,2025-08-22T16:16:27.736+05:30,14.781753
Levante,Germany,2021,2450,6998.79,2025-08-22T16:16:27.736+05:30,17.1470355
JOLIOT-CURIE ROME,France,2019,2600,6988.04,2025-08-22T16:16:27.736+05:30,18.168904
Theta,United States,2017,1300,6920.9,2025-08-22T16:16:27.736+05:30,8.99717
"Karolina, GPU partition",Czechia,2021,2450,6752.0,2025-08-22T16:16:27.736+05:30,16.5424
Christofari,Russia,2019,2700,6669.0,2025-08-22T16:16:27.736+05:30,18.0063
Flow,Japan,2020,2200,6617.8,2025-08-22T16:16:27.736+05:30,14.55916
MareNostrum,Spain,2017,2100,6470.8,2025-08-22T16:16:27.736+05:30,13.58868
ONYX,United States,2017,2200,6316.03,2025-08-22T16:16:27.736+05:30,13.895266
LUMI-C,Finland,2021,2450,6299.79,2025-08-22T16:16:27.736+05:30,15.4344855
JUWELS Module 1,Germany,2018,2700,6177.73,2025-08-22T16:16:27.736+05:30,16.679871
,Japan,2020,3000,6162.0,2025-08-22T16:16:27.736+05:30,18.486
SQUID - CPU Nodes,Japan,2021,2400,6105.1,2025-08-22T16:16:27.736+05:30,14.65224
Lise,Germany,2019,2300,6048.26,2025-08-22T16:16:27.736+05:30,13.910998
Pleiades,United States,2016,2800,5951.55,2025-08-22T16:16:27.736+05:30,16.66434
Emmy+,Germany,2020,2300,5948.8,2025-08-22T16:16:27.736+05:30,13.68224
Narval (GPU),Canada,2021,2650,5886.0,2025-08-22T16:16:27.736+05:30,15.5979
Aitken,United States,2020,2500,5795.3,2025-08-22T16:16:27.736+05:30,14.48825
Sawtooth,United States,2019,2900,5780.62,2025-08-22T16:16:27.736+05:30,16.763798
,Japan,2018,2100,5730.5,2025-08-22T16:16:27.736+05:30,12.03405
,Japan,2018,2100,5730.5,2025-08-22T16:16:27.736+05:30,12.03405
COBRA,Germany,2018,2400,5612.83,2025-08-22T16:16:27.736+05:30,13.470792
Electra,United States,2018,2400,5444.64,2025-08-22T16:16:27.736+05:30,13.067136
