Supercomputer Fugaku,Japan,2020,2200,442010.0,2025-08-22T16:15:41.383+05:30,972.422
Summit,United States,2018,3070,148600.0,2025-08-22T16:15:41.383+05:30,456.202
Sierra,United States,2018,3100,94640.0,2025-08-22T16:15:41.383+05:30,293.384
Sunway TaihuLight,China,2016,1450,93014.59388,2025-08-22T16:15:41.383+05:30,134.87116112599998
Perlmutter,United States,2021,2450,70870.0,2025-08-22T16:15:41.383+05:30,173.6315
Selene,United States,2020,2250,63460.0,2025-08-22T16:15:41.383+05:30,142.785
Tianhe-2A,China,2018,2200,61444.5,2025-08-22T16:15:41.383+05:30,135.1779
JUWELS Booster Module,Germany,2020,2800,44120.0,2025-08-22T16:15:41.383+05:30,123.536
HPC5,Italy,2020,2100,35450.0,2025-08-22T16:15:41.383+05:30,74.445
Voyager-EUS2,United States,2021,2450,30050.0,2025-08-22T16:15:41.383+05:30,73.6225
SSC-21,South Korea,2021,2800,25177.0,2025-08-22T16:15:41.383+05:30,70.4956
Polaris,United States,2021,2400,23840.0,2025-08-22T16:15:41.383+05:30,57.216
Frontera,United States,2019,2700,23516.4,2025-08-22T16:15:41.383+05:30,63.49428000000001
CEA-HF,France,2021,2450,23237.6,2025-08-22T16:15:41.383+05:30,56.93212
Dammam-7,Saudi Arabia,2020,2500,22400.0,2025-08-22T16:15:41.383+05:30,56.0
ABCI 2.0,Japan,2021,2400,22208.72,2025-08-22T16:15:41.383+05:30,53.300928
Wisteria/BDEC-01 (Odyssey),Japan,2021,2200,22121.0,2025-08-22T16:15:41.383+05:30,48.6662
Marconi-100,Italy,2019,3000,21640.0,2025-08-22T16:15:41.383+05:30,64.92
Chervonenkis,Russia,2021,2000,21530.0,2025-08-22T16:15:41.383+05:30,43.06
Piz Daint,Switzerland,2017,2600,21230.0,2025-08-22T16:15:41.383+05:30,55.198
Trinity,United States,2017,1400,20158.7,2025-08-22T16:15:41.383+05:30,28.22218
ARCHER2,United Kingdom,2021,2250,19539.0,2025-08-22T16:15:41.383+05:30,43.96275
SuperMUC-NG,Germany,2018,3100,19476.6,2025-08-22T16:15:41.383+05:30,60.37745999999999
Hawk,Germany,2020,2250,19334.0,2025-08-22T16:15:41.383+05:30,43.5015
Ghawar-1,Saudi Arabia,2021,2000,19256.0,2025-08-22T16:15:41.383+05:30,38.512
Lassen,United States,2018,3100,18200.0,2025-08-22T16:15:41.383+05:30,56.42
Guru,South Korea,2021,2600,18002.8,2025-08-22T16:15:41.383+05:30,46.80728
Maru,South Korea,2021,2600,18002.8,2025-08-22T16:15:41.383+05:30,46.80728
PANGEA III,France,2019,3450,17860.0,2025-08-22T16:15:41.383+05:30,61.617
HiPerGator AI,United States,2021,2250,17200.0,2025-08-22T16:15:41.383+05:30,38.7
TOKI-SORA,Japan,2020,2200,16592.0,2025-08-22T16:15:41.383+05:30,36.5024
Pioneer-EUS,United States,2020,2450,16590.0,2025-08-22T16:15:41.383+05:30,40.6455
Pioneer-SCUS,United States,2021,2450,16590.0,2025-08-22T16:15:41.383+05:30,40.6455
Pioneer-WEU,Netherlands,2021,2450,16590.0,2025-08-22T16:15:41.383+05:30,40.6455
Pioneer-WUS2,United States,2021,2450,16590.0,2025-08-22T16:15:41.383+05:30,40.6455
Galushkin,Russia,2021,2000,16020.0,2025-08-22T16:15:41.383+05:30,32.04
Cori,United States,2016,1400,14014.7,2025-08-22T16:15:41.383+05:30,19.62058
Nurion,South Korea,2018,1400,13929.3,2025-08-22T16:15:41.383+05:30,19.50102
Oakforest-PACS,Japan,2016,1400,13554.6,2025-08-22T16:15:41.383+05:30,18.97644
Lyapunov,Russia,2020,2000,12810.0,2025-08-22T16:15:41.383+05:30,25.62
HPC4,Italy,2018,2100,12210.0,2025-08-22T16:15:41.383+05:30,25.641
Tera-1000-2,France,2017,1400,11965.5,2025-08-22T16:15:41.383+05:30,16.7517
Christofari Neo,Russia,2021,2250,11950.0,2025-08-22T16:15:41.383+05:30,26.8875
Stampede2,United States,2017,1400,10680.7,2025-08-22T16:15:41.383+05:30,14.952980000000002
MeluXina - Accelerator Module,Luxembourg,2021,2350,10520.0,2025-08-22T16:15:41.383+05:30,24.722
Cactus,United States,2021,2250,10013.0,2025-08-22T16:15:41.383+05:30,22.52925
Dogwood,United States,2020,2250,10013.0,2025-08-22T16:15:41.383+05:30,22.52925
Earth Simulator -SX-Aurora TSUBASA,Japan,2021,1600,9990.7,2025-08-22T16:15:41.383+05:30,15.985120000000002
Amazon EC2 Instance Cluster us-east-1a,United States,2019,3000,9950.26,2025-08-22T16:15:41.383+05:30,29.85078
NVIDIA Cambridge-1 DGX SuperPOD,United States,2021,2250,9682.0,2025-08-22T16:15:41.383+05:30,21.7845
